id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.48675E+18,1.48675E+18,2022-01-27 12:28:42 EST,1/27/22,12:28:42,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,"The fate of the BAYC x MAYC mobile game competition has been decided by the community: Due to overwhelming popular demand, the competition will end today at 7pm ET.  The final tally was 1148 in favor of vs 319 opposed.   Thanks for playing, and good luck in these final hours. 🕹️",en,[],[],[],87,91,618,[],[],https://twitter.com/BoredApeYC/status/1486753040430477320,FALSE,https://twitter.com/BoredApeYC/status/1486475687880007683,0,,,,,,,,[],,,,
1.48648E+18,1.48648E+18,2022-01-26 18:06:36 EST,1/26/22,18:06:36,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,"Seeing a lot of bloodshot eyes around the club, and know many of you have been grinding hard since Friday. So we're asking: Should we end the BAYC x MAYC Mobile Game Competition 24-hours early? We're putting it to a community vote in the Discord:  https://t.co/KjYGPhYWCP  https://t.co/xj80S472jz",en,[],['http://discord.gg/bayc'],['https://pbs.twimg.com/media/FKEFMo-WQAIAZfO.jpg'],172,88,766,[],[],https://twitter.com/BoredApeYC/status/1486475687880007683,FALSE,,1,https://pbs.twimg.com/media/FKEFMo-WQAIAZfO.jpg,,,,,,,[],,,,
1.48614E+18,1.48614E+18,2022-01-25 19:58:47 EST,1/25/22,19:58:47,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,"Stoked to see so many users climbing the leaderboard on the BAYC x MAYC Mobile Game Competition! In recognition of your efforts, we're expanding the lowest reward for each game to the top 1k users. 🕹️🏆  Good luck all, and remember the game ends Friday, Jan 28th at 7pm ET.  https://t.co/gk2uj3DNTb",en,[],[],['https://pbs.twimg.com/media/FJ_UuVWXMAArgAg.jpg'],222,282,1671,[],[],https://twitter.com/BoredApeYC/status/1486141534760275979,FALSE,,1,https://pbs.twimg.com/media/FJ_UuVWXMAArgAg.jpg,,,,,,,[],,,,
1.48471E+18,1.48471E+18,2022-01-21 20:52:21 EST,1/21/22,20:52:21,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,"The 7-day mobile game competition is live! Good luck to everyone this week. If you're having any support issues, please see our Discord. ☠️🦍⛵️",en,[],[],[],499,240,1818,[],[],https://twitter.com/BoredApeYC/status/1484705462851448832,FALSE,,0,,,,,,,,[],,,,
1.48465E+18,1.48465E+18,2022-01-21 17:20:21 EST,1/21/22,17:20:21,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,"-Your e-mail address will not be used as your username in the public leaderboard. You can make up something different for your username.  Good luck and have fun, everyone!",en,[],[],[],7,6,102,[],[],https://twitter.com/BoredApeYC/status/1484652111036096512,FALSE,,0,,,,,,,,[],,,,
1.48465E+18,1.48465E+18,2022-01-21 17:20:21 EST,1/21/22,17:20:21,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,#NAME?,en,[],[],[],6,8,94,[],[],https://twitter.com/BoredApeYC/status/1484652109870030867,FALSE,,0,,,,,,,,[],,,,
1.48465E+18,1.48465E+18,2022-01-21 17:20:20 EST,1/21/22,17:20:20,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,"You can get in and mess around as a guest, but at 7pm ET, you will receive a pop-up instructing you to make an account for the game, and the competition will be live.  Some important stuff! 🚨⬇️",en,[],[],[],5,2,44,[],[],https://twitter.com/BoredApeYC/status/1484652108632801289,FALSE,,0,,,,,,,,[],,,,
1.48465E+18,1.48465E+18,2022-01-21 17:20:20 EST,1/21/22,17:20:20,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,🧵Good afternoon! The Apes vs Mutants mobile game competition will begin promptly at 7pm ET (two hours from now). The game can already be downloaded: -iOS Apple App Store:  https://t.co/vdb00A4rwN -Google Play Store:  https://t.co/uRtynMC5aD -Android APK:  https://t.co/0zufxJsI8e,en,[],"['https://apps.apple.com/us/app/apes-vs-mutants/id1600427922', 'https://play.google.com/store/apps/details?id=com.rivergames.android.avm', 'https://apes-apk.s3.amazonaws.com/0.4.64v1.apk']",[],71,144,493,[],[],https://twitter.com/BoredApeYC/status/1484652107252785152,FALSE,,0,,,,,,,,[],,,,
1.4846E+18,1.4846E+18,2022-01-21 13:36:32 EST,1/21/22,13:36:32,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,"Hell yeah Snoop, LFG! See you in the DMs. ☠️🦍⛵️",en,[],[],[],421,771,5156,[],[],https://twitter.com/BoredApeYC/status/1484595784351944711,FALSE,https://twitter.com/SnoopDogg/status/1484586102182727682,0,,,,,,,,[],,,,
1.48434E+18,1.48434E+18,2022-01-20 20:21:24 EST,1/20/22,20:21:24,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,And… we’re live on the App Store! Should be live on the Google Play Store in a few hours. Reminder that the contest won't start until 7pm ET tomorrow; users will get prompted to make an account then and everything will reset. Good luck apes! 🦍 🧪🕹️,en,[],[],[],78,129,652,[],[],https://twitter.com/BoredApeYC/status/1484335285282295811,FALSE,https://twitter.com/BoredApeYC/status/1484254799222775810,0,,,,,,,,[],,,,
1.48425E+18,1.48425E+18,2022-01-20 15:01:36 EST,1/20/22,15:01:36,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,Please check out our Discord announcements channel ( https://t.co/KjYGPhYWCP) for more info. Good luck and have fun everyone! 🕹️,en,[],['http://discord.gg/bayc'],[],15,11,136,[],[],https://twitter.com/BoredApeYC/status/1484254804524294155,FALSE,,0,,,,,,,,[],,,,
1.48425E+18,1.48425E+18,2022-01-20 15:01:35 EST,1/20/22,15:01:35,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,"Once the game is available on the stores, users will be able to jump in and mess around as guests, but the competition and leaderboard will not begin until 7pm ET tomorrow as planned. Anyone can play, but only registered Apes and Mutants will be eligible for additional benefits.",en,[],[],[],11,17,178,[],[],https://twitter.com/BoredApeYC/status/1484254803203178498,FALSE,,0,,,,,,,,[],,,,
1.48425E+18,1.48425E+18,2022-01-20 15:01:35 EST,1/20/22,15:01:35,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,"There’s no way for us to dictate the exact moment the game is available for download, and we also need to give the game time to be indexed and propagate across all the iOS Apple App and Google Play stores all over the world.",en,[],[],[],1,6,103,[],[],https://twitter.com/BoredApeYC/status/1484254801894547456,FALSE,,0,,,,,,,,[],,,,
1.48425E+18,1.48425E+18,2022-01-20 15:01:35 EST,1/20/22,15:01:35,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,"Also, heads up: the mobile game may be available as soon as 7pm ET tonight on the iOS Apple App and Google Play stores.",en,[],[],[],6,19,148,[],[],https://twitter.com/BoredApeYC/status/1484254800506241027,FALSE,,0,,,,,,,,[],,,,
1.48425E+18,1.48425E+18,2022-01-20 15:01:34 EST,1/20/22,15:01:34,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,🧵Quick reminder that registration for the Apes vs Mutants mobile game competition closes out at 11:59pm ET tonight. ☠️🦍⛵️,en,[],[],[],130,182,1117,[],[],https://twitter.com/BoredApeYC/status/1484254799222775810,FALSE,,0,,,,,,,,[],,,,
1.48424E+18,1.48424E+18,2022-01-20 13:53:55 EST,1/20/22,13:53:55,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,👀,und,[],[],[],98,251,2347,[],[],https://twitter.com/BoredApeYC/status/1484237772240134152,FALSE,https://twitter.com/TwitterBlue/status/1484226494708662273,0,,,,,,,,[],,,,
1.48213E+18,1.48213E+18,2022-01-14 18:35:49 EST,1/14/22,18:35:49,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,"Registration will close at 11:59pm ET on Thursday, January 20th. The game will go live on Friday, January 21st, and the 7-day competition will kick off then! Check our Discord announcements channel for more info:  https://t.co/KjYGPhYWCP",en,[],['http://discord.gg/bayc'],[],37,57,307,[],[],https://twitter.com/BoredApeYC/status/1482134390021009415,FALSE,,0,,,,,,,,[],,,,
1.48213E+18,1.48213E+18,2022-01-14 18:35:49 EST,1/14/22,18:35:49,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,"OK, everyone - let’s try this again! Registration for the BAYC x MAYC Mobile Game Competition is now live (again) at:  https://t.co/bhiHr3U8B0 . Note, the previous registration has been scrapped. You will need to re-register for the game if you did so previously.  https://t.co/0ajZbQaweA",en,[],['http://boredapeyachtclub.com/#/apesvsmutants'],[],732,1002,3411,[],[],https://twitter.com/BoredApeYC/status/1482134386808078338,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1482133284922576897/pu/img/vXH_-kOxvdl4M5sD.jpg,,,,,,,[],,,,
1.48174E+18,1.48174E+18,2022-01-13 16:20:25 EST,1/13/22,16:20:25,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,Stoked to announce that we have a toy in the works with the wizards over at @superplastic ☠️🦍⛵,en,"[{'screen_name': 'superplastic', 'name': 'superplastic', 'id': '930159624178864129'}]",[],[],381,892,3504,[],[],https://twitter.com/BoredApeYC/status/1481737924190380039,FALSE,https://twitter.com/superplastic/status/1481737833396199430,0,,,,,,,,[],,,,
1.4813E+18,1.48127E+18,2022-01-12 11:27:49 EST,1/12/22,11:27:49,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,@worldofwomennft @guyoseary Big congrats to @guyoseary and the @worldofwomennft team! We're excited to see your success and growth continue in the NFT world. ☠️🦍⛵,en,"[{'screen_name': 'guyoseary', 'name': 'guy oseary', 'id': '21959255'}, {'screen_name': 'worldofwomennft', 'name': 'world of women', 'id': '1414218489276125185'}]",[],[],37,135,801,[],[],https://twitter.com/BoredApeYC/status/1481301901186588675,FALSE,,0,,,,,,,,"[{'screen_name': 'worldofwomennft', 'name': 'World of Women', 'id': '1414218489276125185'}, {'screen_name': 'guyoseary', 'name': 'Guy Oseary', 'id': '21959255'}]",,,,
1.47704E+18,1.47704E+18,2021-12-31 17:17:02 EST,12/31/21,17:17:02,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,"Happy New Year, apes! Thank you for making 2021 incredible. Here’s to the club having an even better 2022. ☠️🦍⛵",en,[],[],[],821,1197,9147,[],[],https://twitter.com/BoredApeYC/status/1477041131829477384,FALSE,,0,,,,,,,,[],,,,
1.47415E+18,1.47415E+18,2021-12-23 17:31:29 EST,12/23/21,17:31:29,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,"Hey apes, we're still working on things with Apple - the BAYC x MAYC mobile game should be up and running in about four weeks. In the meantime, happy holidays to you all and your families. Q1 is going to be insane.  ☠️🦍⛵",en,[],[],[],434,871,6164,[],[],https://twitter.com/BoredApeYC/status/1474145664951103489,FALSE,,0,,,,,,,,[],,,,
1.47192E+18,1.47192E+18,2021-12-17 14:19:38 EST,12/17/21,14:19:38,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,We're on the line with Adidas and PV seeing if we can help.,en,[],[],[],203,170,1643,[],[],https://twitter.com/BoredApeYC/status/1471923057338036225,FALSE,https://twitter.com/adidasoriginals/status/1471914441591640065,0,,,,,,,,[],,,,
1.47117E+18,1.47113E+18,2021-12-15 12:32:59 EST,12/15/21,12:32:59,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,@emmaaaleeeee @bejado congrats 💕🐣,en,[],[],[],2,2,21,[],[],https://twitter.com/BoredApeYC/status/1471171440380715015,FALSE,,0,,,,,,,,"[{'screen_name': 'emmaaaleeeee', 'name': 'emalee.eth', 'id': '364393822'}, {'screen_name': 'bejado', 'name': 'bejado', 'id': '1367969721501507592'}]",,,,
1.47039E+18,1.47039E+18,2021-12-13 08:58:31 EST,12/13/21,08:58:31,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,Very stoked to share that we've been working with the gigabrains over at @animocabrands on a p2e game. Can't wait to show more. ☠️🦍⛵️   https://t.co/yNtmFCkzqV,en,"[{'screen_name': 'animocabrands', 'name': 'animoca brands', 'id': '2478217117'}]",['https://www.animocabrands.com/bored-ape-yacht-club-and-animoca-brands-join-forces-to-make-blockchain-nft-game'],[],1735,2090,7387,[],[],https://twitter.com/BoredApeYC/status/1470392692521807879,FALSE,,0,,,,,,,,[],,,,
1.46828E+18,1.46828E+18,2021-12-07 13:22:04 EST,12/7/21,13:22:04,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,"When we started working on the BAYC, we wanted to make an NFT where owning the token would allow you to collaboratively draw a dick on a digital bathroom wall. Pretty wild to think about that sometimes, given where we are. ☠️🦍⛵️",en,[],[],[],102,175,1274,[],[],https://twitter.com/BoredApeYC/status/1468284693263040512,FALSE,,0,,,,,,,,[],,,,
1.46828E+18,1.46828E+18,2021-12-07 13:22:04 EST,12/7/21,13:22:04,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,"This is by no means a comprehensive list. There are innumerable apes in the community who contribute to this club every day, and a lot of others made a difference behind the scenes. It would be impossible to highlight every single person here, but we’re grateful.",en,[],[],[],15,16,518,[],[],https://twitter.com/BoredApeYC/status/1468284692017340429,FALSE,,0,,,,,,,,[],,,,
1.46828E+18,1.46828E+18,2021-12-07 13:22:04 EST,12/7/21,13:22:04,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,"Master of puzzles @gregpliska stumped the world for a good 24 hours in our interactive treasure hunt, which was programmed by @bad_wolf_inc.",en,"[{'screen_name': 'gregpliska', 'name': 'greg pliska', 'id': '53675209'}, {'screen_name': 'bad_wolf_inc', 'name': 'mike caputo', 'id': '408721515'}]",[],[],3,9,380,[],[],https://twitter.com/BoredApeYC/status/1468284690960420868,FALSE,,0,,,,,,,,[],,,,
1.46828E+18,1.46828E+18,2021-12-07 13:22:04 EST,12/7/21,13:22:04,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,"Likewise we have a dedicated team of mods who work together and crush it like a well-oiled machine. And there's @plutostann who lives on Twitter, bless her.",en,"[{'screen_name': 'plutostann', 'name': 'pluto stan', 'id': '1399910187067187202'}]",[],[],5,12,386,[],[],https://twitter.com/BoredApeYC/status/1468284689760894983,FALSE,,0,,,,,,,,[],,,,
1.46828E+18,1.46828E+18,2021-12-07 13:22:03 EST,12/7/21,13:22:03,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,"Shadowy super coders @0xKiwi_ and @0xWave have always been down to lend a hand for any sticky technical issues. Our community managers @lowbellie and @NGBxShpend are the best in the biz, and are incredible at what they do.",en,"[{'screen_name': '0xkiwi_', 'name': 'kiwi.eth uwu', 'id': '2329426282'}, {'screen_name': '0xwave', 'name': 'wave', 'id': '1364111176221687810'}, {'screen_name': 'lowbellie', 'name': 'lowbellie', 'id': '1009902532250877952'}, {'screen_name': 'ngbxshpend', 'name': 'ngbshpend.eth', 'id': '2488294064'}]",[],[],5,25,470,[],[],https://twitter.com/BoredApeYC/status/1468284688657747970,FALSE,,0,,,,,,,,[],,,,
1.46828E+18,1.46828E+18,2021-12-07 13:22:03 EST,12/7/21,13:22:03,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,"Some are still on the team today, while others are out there fucking killing it on other projects. The BAYC logo designer is staying a secret agent for the moment, but @1800seandotcom helped dip it all in slime for MAYC.",en,"[{'screen_name': '1800seandotcom', 'name': 'sean ✌️', 'id': '1448110424818274307'}]",[],[],4,15,436,[],[],https://twitter.com/BoredApeYC/status/1468284687328153614,FALSE,,0,,,,,,,,[],,,,
1.46828E+18,1.46828E+18,2021-12-07 13:22:03 EST,12/7/21,13:22:03,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,"We want to start with the incredible team of artists behind BAYC: @_migwashere, @allseeingseneca, @ThomasDagley, who crafted the apes along with two secret agents. During MAYC, the brilliant @Lovans  joined in. Each of them is amazing.",en,"[{'screen_name': '_migwashere', 'name': 'mig', 'id': '1416491689976369155'}, {'screen_name': 'allseeingseneca', 'name': '👁👁👁෴෴෴סּ ͝סּ ͝סּ ͝ ˢᵉⁿᵉᶜᵃ', 'id': '1411268658'}, {'screen_name': 'thomasdagley', 'name': 'thomas dagley', 'id': '1408290509676634114'}, {'screen_name': 'lovans', 'name': 'lovanshartes', 'id': '568848722'}]",[],[],56,130,812,[],[],https://twitter.com/BoredApeYC/status/1468284686174674945,FALSE,,0,,,,,,,,[],,,,
1.46828E+18,1.46828E+18,2021-12-07 13:22:02 EST,12/7/21,13:22:02,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,The holidays have us a bit introspective over at the club. This year has been wild and we wanted to take a breath to shout out some of the people who have helped make the club what it is today.,en,[],[],[],304,409,3450,[],[],https://twitter.com/BoredApeYC/status/1468284685033873415,FALSE,,0,,,,,,,,[],,,,
1.46794E+18,1.46793E+18,2021-12-06 14:49:07 EST,12/6/21,14:49:07,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,@wilxlee @lurvli1 congratulations! ❤️🐣,en,[],[],[],5,3,198,[],[],https://twitter.com/BoredApeYC/status/1467944209286332416,FALSE,,0,,,,,,,,"[{'screen_name': 'wilxlee', 'name': 'wil', 'id': '26354941'}, {'screen_name': 'lurvli1', 'name': 'lurvli.eth', 'id': '1419521452466786307'}]",,,,
1.46763E+18,1.46763E+18,2021-12-05 18:00:08 EST,12/5/21,18:00:08,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,"Rugged by Apple. Competition start has been delayed. Sorry, apes.  https://t.co/nGrmCQMQyS",en,[],[],['https://pbs.twimg.com/media/FF4RMa8XsAIKbXI.jpg'],393,369,3122,[],[],https://twitter.com/BoredApeYC/status/1467629893991157771,FALSE,,1,https://pbs.twimg.com/media/FF4RMa8XsAIKbXI.jpg,,,,,,,[],,,,
1.46722E+18,1.46721E+18,2021-12-04 15:06:05 EST,12/4/21,15:06:05,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,@shinny427 Congrats! ❤️,en,[],[],[],2,1,55,[],[],https://twitter.com/BoredApeYC/status/1467223702802731022,FALSE,,0,,,,,,,,"[{'screen_name': 'shinny427', 'name': 'shinny 🍌', 'id': '1164339521829462017'}]",,,,
1.46682E+18,1.46682E+18,2021-12-03 12:10:39 EST,12/3/21,12:10:39,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,Reminder that registration for the competition closes tomorrow at 11:59pm ET!,en,[],[],[],31,69,455,[],[],https://twitter.com/BoredApeYC/status/1466817167102517254,FALSE,https://twitter.com/BoredApeYC/status/1465487790024572928,0,,,,,,,,[],,,,
1.46658E+18,1.46658E+18,2021-12-02 20:47:33 EST,12/2/21,20:47:33,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,Pumped to see the ape community throw an event for Art Basel!,en,[],[],[],43,91,806,[],[],https://twitter.com/BoredApeYC/status/1466584861049688068,FALSE,https://twitter.com/BAYCBasel/status/1466565927420366850,0,,,,,,,,[],,,,
1.46647E+18,1.46647E+18,2021-12-02 12:54:28 EST,12/2/21,12:54:28,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,"Busy day, apes.   Registration for the BAYC x MAYC Mobile Game competition is live now at  https://t.co/ocStqvZIVP  See Discord announcements for more details. Top 500 scorers for each game will be eligible for prizes.  https://t.co/x1jzOThwuW",en,[],['https://boredapeyachtclub.com/#/apesvsmutants'],['https://pbs.twimg.com/media/FFnt2jcWUA499do.jpg'],471,654,2686,[],[],https://twitter.com/BoredApeYC/status/1466465805013602318,FALSE,,1,https://pbs.twimg.com/media/FFnt2jcWUA499do.jpg,,,,,,,[],,,,
1.46645E+18,1.46645E+18,2021-12-02 11:42:19 EST,12/2/21,11:42:19,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,"Welcome to the club, @adidasoriginals ☠️🦍⛵️",en,"[{'screen_name': 'adidasoriginals', 'name': 'adidas originals', 'id': '20348431'}]",[],[],335,1250,9136,[],[],https://twitter.com/BoredApeYC/status/1466447648911769600,FALSE,https://twitter.com/adidasoriginals/status/1466446117642584068,0,,,,,,,,[],,,,
1.46644E+18,1.46644E+18,2021-12-02 11:05:10 EST,12/2/21,11:05:10,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,Come hang,en,[],[],[],46,96,773,[],[],https://twitter.com/BoredApeYC/status/1466438300739285004,FALSE,https://twitter.com/adidasoriginals/status/1466438102877196301,0,,,,,,,,[],,,,
1.46549E+18,1.46549E+18,2021-11-29 20:08:11 EST,11/29/21,20:08:11,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,"Registration for the BAYC x MAYC Mobile Game Competition begins Thursday, December 2nd at Noon ET.   The games begin Sunday December 5th at 7pm ET.   More info in Discord ☠️🦍⛵️  https://t.co/ST8EGv3az9",en,[],[],['https://pbs.twimg.com/media/FFZ0tXBWYAUKB1o.jpg'],201,544,2286,[],[],https://twitter.com/BoredApeYC/status/1465487790024572928,FALSE,,1,https://pbs.twimg.com/media/FFZ0tXBWYAUKB1o.jpg,,,,,,,[],,,,
1.465E+18,1.465E+18,2021-11-28 12:00:12 EST,11/28/21,12:00:12,-500,1.3817E+18,boredapeyc,Bored Ape Yacht Club,,/// 👀  https://t.co/Yb2apS0VeJ,und,[],[],['https://pbs.twimg.com/media/FFS5sigWQAIOuFF.jpg'],1505,3433,24825,[],[],https://twitter.com/BoredApeYC/status/1465002596742144004,FALSE,,1,https://pbs.twimg.com/media/FFS5sigWQAIOuFF.jpg,,,,,,,[],,,,
